,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-11-12,50.0,50.049999,49.950001,50.049999,46.66674,1700
1,2018-11-19,50.049999,50.049999,49.77,49.77,46.405674,100
2,2018-11-26,49.82,49.82,49.810001,49.810001,46.442966,200
3,2018-12-03,49.810001,49.810001,49.810001,49.810001,46.442966,0
4,2018-12-10,49.810001,49.810001,49.810001,49.810001,46.442966,0
5,2018-12-17,49.810001,49.810001,49.810001,49.810001,46.442966,0
6,2018-12-24,49.299999,49.299999,49.299999,49.299999,45.967434,100
7,2018-12-31,49.299999,49.459999,49.25,49.459999,46.239494,64100
8,2019-01-07,49.459999,49.599998,49.459999,49.599998,46.370373,200
9,2019-01-14,49.599998,49.599998,49.599998,49.599998,46.370373,0
10,2019-01-21,49.599998,50.07,49.599998,50.07,46.809769,4100
11,2019-01-28,50.07,50.07,50.07,50.07,46.809769,0
12,2019-02-04,50.299999,50.299999,50.299999,50.299999,47.142479,100
13,2019-02-11,50.299999,50.299999,50.299999,50.299999,47.142479,0
14,2019-02-18,50.299999,50.299999,50.299999,50.299999,47.142479,0
15,2019-02-25,50.599998,50.599998,50.599998,50.599998,47.423653,100
16,2019-03-04,50.599998,50.599998,50.599998,50.599998,47.541096,0
17,2019-03-11,50.599998,50.599998,50.389999,50.389999,47.343792,700
18,2019-03-18,50.389999,50.57,50.349998,50.349998,47.306213,400
19,2019-03-25,50.450001,50.560001,50.450001,50.560001,47.503513,2900
20,2019-04-01,50.580002,50.580002,50.580002,50.580002,47.640087,6400
21,2019-04-08,50.59,50.669998,50.59,50.669998,47.72485,5000
22,2019-04-15,50.639999,50.709999,50.549999,50.709999,47.762543,18500
23,2019-04-22,50.689999,50.740002,50.639999,50.740002,47.790787,2300
24,2019-04-29,50.740002,50.740002,50.57,50.57,47.630661,3600
25,2019-05-06,50.57,50.639999,50.540001,50.549999,47.729412,5200
26,2019-05-13,50.529999,50.610001,50.529999,50.610001,47.786068,2900
27,2019-05-20,50.610001,50.610001,50.59,50.59,47.767189,1900
28,2019-05-27,50.59,50.610001,50.470001,50.5,47.682205,7200
29,2019-06-03,50.5,50.689999,50.459999,50.630001,47.923359,5500
30,2019-06-10,50.709999,50.77,50.709999,50.77,48.055882,900
31,2019-06-17,50.84,51.080002,50.779999,51.080002,48.349308,9200
32,2019-06-24,51.080002,51.099998,51.07,51.099998,48.368221,5800
33,2019-07-01,51.099998,51.209999,51.049999,51.209999,48.591213,6200
34,2019-07-08,51.209999,51.209999,51.009998,51.009998,48.401447,3100
35,2019-07-15,51.009998,51.049999,51.009998,51.049999,48.439404,600
36,2019-07-22,51.049999,51.150002,51.049999,51.119999,48.505817,25700
