,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-02-12,7.509659,7.688795,7.509659,7.688795,7.581609,569
1,2018-02-19,7.934668,7.934668,7.934668,7.934668,7.824054,1708
2,2018-02-26,8.03653,8.03653,7.881981,7.924131,7.813664,4271
3,2018-03-05,7.924131,8.096242,7.924131,8.096242,7.983377,854
4,2018-03-12,8.145416,8.148929,8.138391,8.148929,8.035329,1138
5,2018-03-19,8.078679,8.138391,7.853881,7.853881,7.744393,6833
6,2018-03-26,7.853881,8.162979,7.853881,7.874956,7.765175,1708
7,2018-04-02,7.874956,7.920618,7.825782,7.917106,7.806737,6833
8,2018-04-09,8.029505,8.029505,7.801194,7.801194,7.692441,4271
9,2018-04-16,7.889006,7.948718,7.889006,7.941693,7.830981,1424
10,2018-04-23,8.00843,8.00843,8.00843,8.00843,7.896788,285
11,2018-04-30,8.00843,8.00843,7.853881,7.938181,7.827518,1709
12,2018-05-07,8.043555,8.057604,8.043555,8.057604,7.945276,2278
13,2018-05-14,8.040042,8.040042,8.040042,8.040042,7.927959,2847
14,2018-05-21,8.040042,8.040042,8.040042,8.040042,7.927959,0
15,2018-05-28,8.208641,8.212153,8.110292,8.113804,8.000693,1138
16,2018-06-04,8.113804,8.113804,8.113804,8.113804,8.000693,0
17,2018-06-11,8.113804,8.507201,8.113804,8.408851,8.291626,2277
18,2018-06-18,8.451001,8.465051,8.451001,8.465051,8.347043,3416
19,2018-06-25,8.465051,8.465051,8.465051,8.465051,8.347043,0
20,2018-07-02,8.465051,8.465051,8.324552,8.324552,8.208503,5694
21,2018-07-09,8.324552,8.324552,8.324552,8.324552,8.208503,0
22,2018-07-16,8.33509,8.465051,8.33509,8.465051,8.347043,854
23,2018-07-23,8.465051,8.479101,8.465051,8.479101,8.360898,11388
24,2018-07-30,8.479101,8.479101,8.479101,8.479101,8.360898,0
25,2018-08-06,8.479101,8.479101,8.479101,8.479101,8.360898,0
26,2018-08-13,8.479101,8.479101,8.479101,8.479101,8.360898,285
27,2018-08-20,8.507201,8.514226,8.475588,8.486126,8.367825,7117
28,2018-08-27,8.507201,8.507201,8.507201,8.507201,8.388607,2847
29,2018-09-03,8.570425,8.57745,8.570425,8.57745,8.457876,1139
30,2018-09-10,8.57745,8.57745,8.5353,8.5353,8.416313,569
31,2018-09-17,8.5353,8.5353,8.461538,8.461538,8.34358,285
32,2018-09-24,8.461538,8.461538,8.429926,8.429926,8.312408,1139
33,2018-10-01,8.429926,8.429926,8.429926,8.429926,8.312408,0
34,2018-10-08,8.429926,8.429926,8.429926,8.429926,8.312408,0
35,2018-10-15,8.429926,8.429926,8.429926,8.429926,8.312408,0
36,2018-10-22,8.429926,8.429926,8.429926,8.429926,8.312408,0
37,2018-10-29,8.429926,8.429926,8.429926,8.429926,8.312408,0
38,2018-11-05,8.429926,8.429926,8.429926,8.429926,8.312408,0
39,2018-11-12,8.429926,8.429926,8.429926,8.429926,8.312408,0
40,2018-11-19,8.429926,8.429926,8.429926,8.429926,8.312408,0
41,2018-11-26,8.429926,8.429926,8.219178,8.219178,8.104598,569
42,2018-12-03,8.219178,8.219178,7.976818,7.976818,7.865617,285
43,2018-12-10,7.976818,7.976818,7.976818,7.976818,7.865617,0
44,2018-12-17,7.976818,7.976818,7.976818,7.976818,7.865617,0
45,2018-12-24,7.976818,7.976818,7.976667,7.976667,7.865468,0
46,2018-12-31,7.57,7.57,7.296667,7.296667,7.203074,600
47,2019-01-07,7.296667,7.296667,7.296667,7.296667,7.203074,0
48,2019-01-14,7.296667,7.476667,7.296667,7.476667,7.380766,1200
49,2019-01-21,7.67,7.67,7.633333,7.633333,7.535422,1800
50,2019-01-28,7.616667,7.616667,7.616667,7.616667,7.51897,600
51,2019-02-04,7.683333,7.683333,7.683333,7.683333,7.584781,1500
52,2019-02-11,7.846667,8.0,7.846667,8.0,7.897386,600
53,2019-02-18,8.0,8.0,7.976667,7.976667,7.874352,300
54,2019-02-25,7.976667,8.0,7.976667,8.0,7.897386,900
55,2019-03-04,8.0,8.0,8.0,8.0,7.897386,0
56,2019-03-11,8.0,8.12,8.0,8.12,8.015847,300
57,2019-03-18,8.12,8.12,8.12,8.12,8.015847,0
58,2019-03-25,8.12,8.12,8.12,8.12,8.015847,0
59,2019-04-01,8.12,8.286667,8.12,8.286667,8.180375,300
60,2019-04-08,8.426667,8.426667,8.29,8.333333,8.226443,4200
61,2019-04-15,8.333333,8.333333,8.333333,8.333333,8.226443,0
62,2019-04-22,8.266667,8.416667,8.266667,8.416667,8.308709,1500
63,2019-04-29,8.45,8.45,8.33,8.33,8.223153,6900
64,2019-05-06,8.33,8.33,8.253333,8.273333,8.167212,3000
65,2019-05-13,8.133333,8.203333,8.133333,8.203333,8.098111,600
66,2019-05-20,8.203333,8.203333,8.203333,8.203333,8.098111,0
67,2019-05-27,8.203333,8.203333,8.203333,8.203333,8.098111,0
68,2019-06-03,8.203333,8.213333,8.203333,8.213333,8.107983,2100
69,2019-06-10,8.213333,8.286667,8.213333,8.286667,8.180375,1500
70,2019-06-17,8.286667,8.323333,8.286667,8.323333,8.216572,300
71,2019-06-24,8.323333,8.323333,8.323333,8.323333,8.216572,300
