,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-05-05,20.0,20.0,20.0,20.0,19.164822,1000
1,2020-05-06,20.0,20.0,20.0,20.0,19.164822,0
2,2020-05-07,20.0,20.0,20.0,20.0,19.164822,0
3,2020-05-08,20.0,20.0,20.0,20.0,19.164822,0
4,2020-05-11,20.0,20.0,20.0,20.0,19.164822,0
5,2020-05-12,20.0,20.0,20.0,20.0,19.164822,0
6,2020-05-13,20.0,20.0,20.0,20.0,19.164822,0
7,2020-05-14,19.4,19.4,19.4,19.4,18.589876,100
8,2020-05-15,19.4,19.4,19.4,19.4,18.589876,0
9,2020-05-19,19.4,19.4,19.4,19.4,18.589876,0
10,2020-05-20,20.1,20.1,20.1,20.1,19.260647,100
11,2020-05-21,20.1,20.1,20.1,20.1,19.260647,0
12,2020-05-22,20.1,20.1,20.1,20.1,19.260647,0
13,2020-05-25,20.1,20.1,20.1,20.1,19.260647,0
14,2020-05-26,20.1,20.1,20.1,20.1,19.260647,0
15,2020-05-27,20.1,20.1,20.1,20.1,19.260647,0
16,2020-05-28,20.1,20.1,20.1,20.1,19.332783,0
17,2020-05-29,20.1,20.1,20.1,20.1,19.332783,0
18,2020-06-01,20.1,20.1,20.1,20.1,19.332783,0
19,2020-06-02,21.049999,21.049999,21.049999,21.049999,20.246521,500
20,2020-06-03,21.049999,21.049999,21.049999,21.049999,20.246521,0
21,2020-06-04,21.049999,21.049999,21.049999,21.049999,20.246521,0
22,2020-06-05,21.049999,21.049999,21.049999,21.049999,20.246521,0
23,2020-06-08,21.049999,21.049999,21.049999,21.049999,20.246521,0
24,2020-06-09,21.049999,21.049999,21.049999,21.049999,20.246521,0
25,2020-06-10,21.049999,21.049999,21.049999,21.049999,20.246521,0
26,2020-06-11,21.049999,21.049999,21.049999,21.049999,20.246521,0
27,2020-06-12,21.049999,21.049999,21.049999,21.049999,20.246521,0
28,2020-06-15,21.049999,21.049999,21.049999,21.049999,20.246521,0
29,2020-06-16,21.049999,21.049999,21.049999,21.049999,20.246521,0
30,2020-06-17,21.049999,21.049999,21.049999,21.049999,20.246521,0
31,2020-06-18,21.049999,21.049999,21.049999,21.049999,20.246521,0
32,2020-06-19,21.049999,21.049999,21.049999,21.049999,20.246521,0
33,2020-06-22,21.049999,21.049999,21.049999,21.049999,20.246521,0
34,2020-06-23,21.049999,21.049999,21.049999,21.049999,20.246521,0
35,2020-06-24,20.52,20.52,20.52,20.52,19.736753,1000
36,2020-06-25,20.52,20.52,20.52,20.52,19.736753,0
37,2020-06-26,20.52,20.52,20.52,20.52,19.736753,0
38,2020-06-29,20.52,20.52,20.52,20.52,19.81691,0
39,2020-06-30,20.52,20.52,20.52,20.52,19.81691,0
40,2020-07-02,20.52,20.52,20.52,20.52,19.81691,0
41,2020-07-03,20.52,20.52,20.52,20.52,19.81691,0
42,2020-07-06,21.08,21.08,21.08,21.08,20.357721,100
43,2020-07-07,21.08,21.08,21.08,21.08,20.357721,0
44,2020-07-08,21.08,21.08,21.08,21.08,20.357721,0
45,2020-07-09,21.08,21.08,21.08,21.08,20.357721,0
46,2020-07-10,21.08,21.08,21.08,21.08,20.357721,0
47,2020-07-13,21.08,21.08,21.08,21.08,20.357721,0
48,2020-07-14,21.08,21.08,21.08,21.08,20.357721,0
49,2020-07-15,21.08,21.08,21.08,21.08,20.357721,0
50,2020-07-16,21.08,21.08,21.08,21.08,20.357721,0
51,2020-07-17,21.08,21.08,21.08,21.08,20.357721,0
52,2020-07-20,21.08,21.08,21.08,21.08,20.357721,0
53,2020-07-21,21.08,21.08,21.08,21.08,20.357721,0
54,2020-07-22,21.08,21.08,21.08,21.08,20.357721,0
55,2020-07-23,21.08,21.08,21.08,21.08,20.357721,0
56,2020-07-24,21.08,21.08,21.08,21.08,20.357721,0
57,2020-07-27,21.08,21.08,21.08,21.08,20.357721,0
58,2020-07-28,21.08,21.08,21.08,21.08,20.357721,0
59,2020-07-29,21.08,21.08,21.08,21.08,20.357721,0
60,2020-07-30,21.08,21.08,21.08,21.08,20.438194,0
61,2020-07-31,21.08,21.08,21.08,21.08,20.438194,0
62,2020-08-04,21.08,21.08,21.08,21.08,20.438194,0
63,2020-08-05,21.08,21.08,21.08,21.08,20.438194,0
64,2020-08-06,21.08,21.08,21.08,21.08,20.438194,0
65,2020-08-07,21.08,21.08,21.08,21.08,20.438194,0
66,2020-08-10,21.08,21.08,21.08,21.08,20.438194,0
67,2020-08-11,21.08,21.08,21.08,21.08,20.438194,0
68,2020-08-12,21.08,21.08,21.08,21.08,20.438194,0
69,2020-08-13,21.08,21.08,21.08,21.08,20.438194,0
