,Date,Open,High,Low,Close,Adj Close,Volume
0,2010-02-01,15.48,15.52,15.27,15.52,9.397484,165200
1,2010-03-01,15.49,15.72,15.28,15.29,9.25822,43500
2,2010-04-01,15.47,15.48,15.33,15.39,9.406107,303800
3,2010-05-01,15.47,15.68,15.13,15.67,9.577247,51500
4,2010-06-01,15.7,15.97,15.08,15.82,9.668919,51800
5,2010-07-01,15.79,16.18,15.39,15.94,9.885169,157800
6,2010-08-01,15.99,16.35,15.89,16.190001,10.040206,95800
7,2010-09-01,16.27,16.51,15.94,16.379999,10.158029,115400
8,2010-10-01,16.309999,16.450001,16.120001,16.370001,10.287669,122100
9,2010-11-01,16.379999,16.43,15.78,16.139999,10.143126,218200
10,2010-12-01,16.040001,16.120001,15.57,16.02,10.067709,135200
11,2011-01-01,16.120001,16.120001,15.57,15.72,10.010071,104800
12,2011-02-01,15.67,15.8,15.39,15.8,10.107389,156300
13,2011-03-01,15.76,15.8,15.44,15.54,9.986865,438400
14,2011-04-01,15.54,15.76,15.36,15.69,10.129484,90200
15,2011-05-01,15.74,16.0,15.62,15.97,10.357454,72200
16,2011-06-01,15.98,16.23,15.69,15.73,10.2473,69900
17,2011-07-01,15.77,16.299999,15.77,16.299999,10.665339,60200
18,2011-08-01,16.370001,17.0,16.370001,16.43,10.797002,103100
19,2011-09-01,16.41,17.17,16.360001,16.68,11.007816,49600
20,2011-10-01,16.879999,17.0,16.120001,16.51,10.940889,124800
21,2011-11-01,16.709999,17.07,16.639999,16.76,11.153229,84800
22,2011-12-01,16.790001,17.450001,16.65,17.190001,11.485895,96500
23,2012-01-01,17.280001,17.450001,17.08,17.440001,11.699409,225800
24,2012-02-01,17.450001,17.49,17.209999,17.42,11.732535,136000
25,2012-03-01,17.389999,17.57,16.940001,17.33,11.71777,360000
26,2012-04-01,17.309999,17.6,17.120001,17.290001,11.737049,192700
27,2012-05-01,17.15,17.809999,17.15,17.75,12.09666,422200
28,2012-06-01,17.860001,17.98,17.549999,17.700001,12.108827,748900
29,2012-07-01,17.780001,18.24,17.709999,17.969999,12.340003,817100
30,2012-08-01,17.92,18.030001,17.51,17.950001,12.371921,604800
31,2012-09-01,17.950001,18.139999,17.459999,18.049999,12.487611,468200
32,2012-10-01,18.110001,18.129999,17.66,17.84,12.388617,506000
33,2012-11-01,17.9,18.129999,17.860001,18.08,12.602909,415400
34,2012-12-01,18.040001,18.16,17.799999,17.959999,12.566053,440000
35,2013-01-01,17.870001,18.0,17.620001,17.700001,12.430418,491100
36,2013-02-01,17.700001,17.85,17.530001,17.84,12.575939,333000
37,2013-03-01,17.91,18.01,17.639999,17.940001,12.69451,290100
38,2013-04-01,18.02,18.360001,17.959999,18.27,12.97646,535800
39,2013-05-01,18.299999,18.35,17.73,17.799999,12.689346,1129400
40,2013-06-01,17.809999,17.91,16.690001,16.940001,12.121459,527200
41,2013-07-01,16.879999,17.17,16.719999,16.870001,12.118726,372700
42,2013-08-01,16.85,16.93,16.33,16.52,11.913801,781000
43,2013-09-01,16.440001,16.610001,15.95,16.49,11.939929,322100
44,2013-10-01,16.469999,16.85,16.34,16.85,12.250041,278300
45,2013-11-01,16.870001,16.870001,16.450001,16.690001,12.18152,142000
46,2013-12-01,16.68,16.700001,16.360001,16.5,12.090597,146200
47,2014-01-01,16.549999,17.24,16.48,17.18,12.639071,395200
48,2014-02-01,17.219999,17.35,16.93,17.32,12.791203,74800
49,2014-03-01,17.35,17.52,17.120001,17.33,12.847946,147800
50,2014-04-01,17.280001,17.530001,17.18,17.459999,12.993725,81200
51,2014-05-01,17.49,17.83,17.290001,17.790001,13.289432,230800
52,2014-06-01,17.719999,17.82,17.540001,17.74,13.301822,102800
53,2014-07-01,17.73,18.120001,17.59,17.92,13.487052,105400
54,2014-08-01,17.93,18.18,17.91,18.18,13.732804,49700
55,2014-09-01,18.09,18.09,17.67,17.84,13.525162,62200
56,2014-10-01,17.84,18.49,17.780001,17.879999,13.604973,81800
57,2014-11-01,17.799999,18.23,17.780001,18.200001,13.898656,71400
58,2014-12-01,18.200001,18.4,17.93,18.299999,14.02567,113300
59,2015-01-01,18.25,19.4,18.25,19.4,14.971515,192200
60,2015-02-01,19.389999,19.49,18.799999,19.26,14.914411,241300
61,2015-03-01,19.32,19.43,18.6,19.200001,14.918485,183700
62,2015-04-01,19.27,19.360001,18.43,18.540001,14.454227,113500
63,2015-05-01,18.549999,18.59,17.959999,18.459999,14.440989,104700
64,2015-06-01,18.6,18.620001,17.559999,17.83,13.997945,177600
65,2015-07-01,17.91,18.34,17.77,18.24,14.371839,125400
66,2015-08-01,18.27,18.43,17.73,17.76,14.04341,78800
67,2015-09-01,17.700001,17.9,17.559999,17.67,14.022853,67500
68,2015-10-01,17.73,17.780001,17.34,17.4,13.858988,130900
69,2015-11-01,17.280001,17.58,17.09,17.57,14.04639,152500
70,2015-12-01,17.59,17.74,17.41,17.65,14.17125,158300
71,2016-01-01,17.67,17.91,17.139999,17.5,14.110982,172800
72,2016-02-01,17.34,17.879999,17.34,17.450001,14.124586,147300
73,2016-03-01,17.450001,18.0,17.309999,17.950001,14.585015,217100
74,2016-04-01,18.030001,18.23,17.9,18.15,14.801303,155500
75,2016-05-01,18.16,18.469999,18.049999,18.15,14.855094,355900
76,2016-06-01,18.25,18.719999,18.190001,18.6,15.332275,149600
77,2016-07-01,18.67,19.200001,18.67,19.01,15.725709,376300
78,2016-08-01,18.860001,19.16,18.860001,19.08,15.838113,260600
79,2016-09-01,19.049999,19.299999,18.6,19.18,15.975488,185100
80,2016-10-01,19.18,19.18,18.6,18.74,15.660548,264300
81,2016-11-01,18.690001,18.799999,17.860001,18.01,15.101004,369000
82,2016-12-01,17.950001,18.120001,17.620001,17.92,15.078083,205000
83,2017-01-01,17.780001,18.190001,17.629999,17.879999,15.098166,175100
84,2017-02-01,17.75,18.190001,17.75,18.120001,15.355263,200000
85,2017-03-01,17.98,18.370001,17.74,18.17,15.451778,362500
86,2017-04-01,18.26,18.809999,18.26,18.77,16.017244,253900
87,2017-05-01,18.83,18.969999,18.620001,18.940001,16.216627,181700
88,2017-06-01,18.9,19.290001,18.799999,18.83,16.176308,248300
89,2017-07-01,18.790001,18.790001,18.030001,18.030001,15.539156,333800
90,2017-08-01,18.08,18.49,18.08,18.42,15.92898,145600
91,2017-09-01,18.34,18.450001,17.77,17.91,15.540458,134600
92,2017-10-01,17.889999,18.370001,17.799999,18.370001,15.994628,185600
93,2017-11-01,18.379999,18.77,18.379999,18.65,16.293987,185100
94,2017-12-01,18.59,18.98,18.559999,18.700001,16.391844,172800
95,2018-01-01,18.639999,18.67,18.190001,18.42,16.199923,304900
96,2018-02-01,18.49,18.49,17.959999,18.25,16.103909,207500
97,2018-03-01,18.290001,18.51,18.02,18.51,16.389175,228700
98,2018-04-01,18.440001,18.450001,17.92,18.139999,16.116346,175500
99,2018-05-01,18.09,18.41,17.700001,18.26,16.278971,118900
100,2018-06-01,18.25,18.559999,18.049999,18.389999,16.451,147200
101,2018-07-01,18.32,18.530001,18.040001,18.049999,16.201202,138500
