,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-01-08,21.77,22.0,21.76,21.959999,17.439991,6700
1,2018-01-15,22.200001,22.290001,22.08,22.290001,17.702074,5400
2,2018-01-22,22.370001,22.59,22.370001,22.59,17.940317,2900
3,2018-01-29,22.59,22.610001,22.440001,22.440001,17.881136,500
4,2018-02-05,22.440001,22.440001,21.09,21.610001,17.219765,1600
5,2018-02-12,21.9,22.540001,21.790001,22.370001,17.825365,1100
6,2018-02-19,22.370001,22.639999,22.139999,22.25,17.729748,5800
7,2018-02-26,22.4,22.4,22.110001,22.110001,17.67746,1400
8,2018-03-05,22.370001,22.85,22.370001,22.85,18.269104,102200
9,2018-03-12,22.85,22.85,22.24,22.24,17.781389,200
10,2018-03-19,22.24,22.25,21.9,21.9,17.509554,1500
11,2018-03-26,21.9,21.9,20.889999,20.889999,16.758524,4400
12,2018-04-02,20.889999,20.889999,20.889999,20.889999,16.758524,0
13,2018-04-09,20.889999,21.17,20.889999,21.17,16.983149,100
14,2018-04-16,21.17,21.17,21.17,21.17,16.983149,0
15,2018-04-23,21.17,21.18,21.17,21.18,17.051579,100
16,2018-04-30,21.18,21.18,21.139999,21.139999,17.019377,500
17,2018-05-07,21.139999,21.139999,21.139999,21.139999,17.019377,0
18,2018-05-14,21.139999,21.139999,21.139999,21.139999,17.019377,0
19,2018-05-21,21.139999,21.139999,21.139999,21.139999,17.019377,0
20,2018-05-28,21.629999,21.629999,21.26,21.26,17.176926,2800
21,2018-06-04,21.389999,21.389999,21.389999,21.389999,17.281956,1100
22,2018-06-11,21.389999,21.389999,21.389999,21.389999,17.281956,0
23,2018-06-18,21.389999,21.4,21.389999,21.4,17.290041,600
24,2018-06-25,20.799999,20.799999,20.610001,20.610001,16.710321,900
25,2018-07-02,20.610001,20.610001,20.540001,20.549999,16.66168,1000
26,2018-07-09,20.549999,20.549999,20.549999,20.549999,16.66168,0
27,2018-07-16,20.549999,21.1,20.549999,21.09,17.099504,500
28,2018-07-23,21.09,21.5,21.09,21.5,17.431927,700
29,2018-07-30,21.5,21.5,21.5,21.5,17.494137,0
30,2018-08-06,21.84,21.84,21.84,21.84,17.77079,300
31,2018-08-13,21.84,21.84,21.52,21.52,17.510414,200
32,2018-08-20,21.52,22.15,21.52,22.15,18.023029,400
33,2018-08-27,22.15,22.15,22.15,22.15,18.084267,0
34,2018-09-03,22.15,22.15,22.15,22.15,18.084267,0
35,2018-09-10,22.15,22.15,21.290001,21.290001,17.38212,6200
36,2018-09-17,21.290001,21.290001,21.290001,21.290001,17.38212,0
