,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-05-10,19.52,19.68,19.52,19.68,19.003315,1700
1,2019-05-13,19.68,19.68,19.68,19.68,19.003315,0
2,2019-05-14,19.68,19.68,19.68,19.68,19.003315,0
3,2019-05-15,19.68,19.68,19.68,19.68,19.003315,0
4,2019-05-16,19.68,19.68,19.68,19.68,19.003315,0
5,2019-05-17,19.68,19.68,19.68,19.68,19.003315,0
6,2019-05-21,19.68,19.68,19.68,19.68,19.003315,0
7,2019-05-22,19.68,19.68,19.68,19.68,19.003315,0
8,2019-05-23,19.68,19.68,19.68,19.68,19.003315,0
9,2019-05-24,19.68,19.68,19.68,19.68,19.003315,0
10,2019-05-27,19.68,19.68,19.68,19.68,19.003315,0
11,2019-05-28,19.68,19.68,19.68,19.68,19.003315,0
12,2019-05-29,19.68,19.68,19.68,19.68,19.003315,0
13,2019-05-30,19.68,19.68,19.68,19.68,19.003315,0
14,2019-05-31,19.68,19.68,19.68,19.68,19.003315,0
15,2019-06-03,19.68,19.68,19.68,19.68,19.003315,0
16,2019-06-04,19.68,19.68,19.68,19.68,19.003315,0
17,2019-06-05,19.68,19.68,19.68,19.68,19.003315,0
18,2019-06-06,19.68,19.68,19.68,19.68,19.003315,0
19,2019-06-07,19.68,19.68,19.68,19.68,19.003315,0
20,2019-06-10,19.68,19.68,19.68,19.68,19.003315,0
21,2019-06-11,19.68,19.68,19.68,19.68,19.003315,0
22,2019-06-12,20.530001,20.530001,20.530001,20.530001,19.824087,500
23,2019-06-13,20.530001,20.530001,20.530001,20.530001,19.824087,0
24,2019-06-14,20.530001,20.530001,20.530001,20.530001,19.824087,0
25,2019-06-17,20.530001,20.530001,20.530001,20.530001,19.824087,0
26,2019-06-18,20.530001,20.530001,20.530001,20.530001,19.824087,0
27,2019-06-19,20.530001,20.530001,20.530001,20.530001,19.824087,0
28,2019-06-20,20.700001,20.700001,20.700001,20.700001,19.988241,200
29,2019-06-21,20.709999,20.709999,20.709999,20.709999,19.997894,100
30,2019-06-24,20.709999,20.709999,20.709999,20.709999,19.997894,0
31,2019-06-25,20.709999,20.709999,20.709999,20.709999,19.997894,0
32,2019-06-26,20.709999,20.709999,20.709999,20.709999,19.997894,0
33,2019-06-27,20.709999,20.709999,20.709999,20.709999,19.997894,0
34,2019-06-28,20.709999,20.709999,20.709999,20.709999,19.997894,0
35,2019-07-02,20.709999,20.709999,20.709999,20.709999,19.997894,0
36,2019-07-03,20.709999,20.709999,20.709999,20.709999,19.997894,0
37,2019-07-04,20.709999,20.709999,20.709999,20.709999,19.997894,0
38,2019-07-05,20.709999,20.709999,20.709999,20.709999,19.997894,0
39,2019-07-08,20.709999,20.709999,20.709999,20.709999,19.997894,0
40,2019-07-09,20.709999,20.709999,20.709999,20.709999,19.997894,0
41,2019-07-10,20.709999,20.709999,20.709999,20.709999,19.997894,0
42,2019-07-11,20.709999,20.709999,20.709999,20.709999,19.997894,0
