,Date,Open,High,Low,Close,Adj Close,Volume
0,2010-05-01,15.06,15.06,13.25,14.09,11.416502,138200
1,2010-06-01,14.05,14.6,13.7,14.48,11.7325,179000
2,2010-07-01,14.47,15.14,14.32,15.04,12.186243,88700
3,2010-08-01,15.04,15.77,15.0,15.28,12.380707,99400
4,2010-09-01,15.47,16.440001,15.24,16.41,13.296295,264300
5,2010-10-01,16.610001,17.0,16.35,16.610001,13.484149,323100
6,2010-11-01,16.870001,17.17,16.0,16.280001,13.216253,323600
7,2010-12-01,16.299999,17.030001,16.299999,16.98,13.784519,213400
8,2011-01-01,17.200001,17.25,16.299999,16.58,13.488529,262800
9,2011-02-01,16.58,16.940001,15.75,15.9,12.93532,320700
10,2011-03-01,16.200001,16.73,15.62,16.719999,13.602423,279800
11,2011-04-01,16.84,17.030001,16.290001,16.84,13.700048,173500
12,2011-05-01,16.99,16.99,15.85,16.59,13.496663,135200
13,2011-06-01,16.559999,16.799999,15.9,16.370001,13.317685,142500
14,2011-07-01,16.629999,16.68,15.89,16.190001,13.171247,79700
15,2011-08-01,16.18,16.18,14.12,15.15,12.325162,172200
16,2011-09-01,15.28,15.28,13.25,13.48,10.966546,173700
17,2011-10-01,13.58,15.22,13.23,14.8,12.040421,120300
18,2011-11-01,14.44,15.48,13.76,14.62,11.893986,138100
19,2011-12-01,14.5,14.85,13.56,13.69,11.137391,172300
20,2012-01-01,13.97,15.01,13.78,14.97,12.512448,330700
21,2012-02-01,15.13,15.67,15.04,15.57,13.01395,300200
22,2012-03-01,15.5,15.62,14.94,15.16,12.671257,398100
23,2012-04-01,15.16,15.26,14.42,14.6,12.20319,156600
24,2012-05-01,14.65,14.78,13.38,13.66,11.417505,206700
25,2012-06-01,13.45,14.15,13.38,14.08,11.768555,414100
26,2012-07-01,14.06,14.31,13.52,13.95,11.659898,91100
27,2012-08-01,13.97,14.27,13.75,13.82,11.551238,114800
28,2012-09-01,13.71,14.54,13.69,14.38,12.019306,243300
29,2012-10-01,14.62,14.77,14.21,14.51,12.127965,79800
30,2012-11-01,14.75,14.75,14.2,14.6,12.20319,57900
31,2012-12-01,14.6,15.17,14.6,15.13,12.646183,123300
32,2013-01-01,15.26,15.63,15.08,15.41,13.097639,275500
33,2013-02-01,15.49,15.72,15.19,15.64,13.293128,230000
34,2013-03-01,15.7,15.96,15.09,15.23,12.94465,235900
35,2013-04-01,15.23,15.33,14.85,15.32,13.021145,236200
36,2013-05-01,15.23,15.81,15.08,15.09,12.82566,181500
37,2013-06-01,15.12,15.22,13.4,14.28,12.137203,949400
38,2013-07-01,14.4,14.72,13.96,14.34,12.1882,920000
39,2013-08-01,14.52,14.79,13.89,14.38,12.222197,1145800
40,2013-09-01,14.52,15.72,14.35,14.88,12.64717,1031600
41,2013-10-01,15.1,16.08,15.1,15.71,13.352624,693400
42,2013-11-01,15.82,15.99,15.12,15.92,13.531112,153900
43,2013-12-01,15.87,15.99,15.25,15.48,13.157137,150300
44,2014-01-01,15.18,15.63,14.7,14.96,12.996232,449800
45,2014-02-01,14.71,15.55,14.45,15.3,13.291601,221600
46,2014-03-01,15.2,15.75,14.75,15.74,13.673843,164700
47,2014-04-01,15.94,16.190001,15.6,15.71,13.647782,181800
48,2014-05-01,15.76,16.42,15.7,16.08,13.969213,146500
49,2014-06-01,16.26,16.709999,16.209999,16.24,14.108209,105200
50,2014-07-01,16.49,17.16,16.27,16.75,14.551263,310900
51,2014-08-01,16.860001,17.4,16.65,17.200001,14.942192,83200
52,2014-09-01,17.290001,17.549999,16.209999,16.389999,14.23852,100000
53,2014-10-01,16.24,16.799999,15.78,16.690001,14.499139,110700
54,2014-11-01,16.73,16.809999,16.200001,16.690001,14.499139,82700
55,2014-12-01,16.469999,16.469999,15.34,15.9,13.81284,80600
56,2015-01-01,15.9,17.780001,15.69,17.49,15.46759,133600
57,2015-02-01,17.780001,18.09,17.370001,17.9,15.830179,209300
58,2015-03-01,17.83,17.9,17.059999,17.74,15.688683,307500
59,2015-04-01,17.860001,18.879999,17.84,18.1,16.007055,225300
60,2015-05-01,18.290001,18.360001,17.719999,17.92,15.847868,103800
61,2015-06-01,17.950001,17.98,17.120001,17.41,15.396841,210800
62,2015-07-01,17.629999,17.77,16.629999,17.110001,15.131531,77800
63,2015-08-01,17.0,17.110001,13.02,15.65,13.840354,160000
64,2015-09-01,15.16,16.139999,14.94,15.4,13.619262,112900
65,2015-10-01,15.46,16.76,15.3,16.09,14.229477,414200
66,2015-11-01,16.18,16.629999,15.7,15.91,14.070291,444300
67,2015-12-01,15.98,16.26,15.25,15.48,13.690012,206500
68,2016-01-01,15.2,15.26,14.01,14.85,13.447121,158000
69,2016-02-01,14.53,14.79,13.92,14.29,12.940025,71200
70,2016-03-01,14.52,15.5,14.51,15.4,13.945164,238300
71,2016-04-01,15.25,15.54,14.89,14.89,13.483343,116100
72,2016-05-01,14.89,15.13,14.49,15.1,13.673506,190900
73,2016-06-01,14.99,15.6,14.61,15.6,14.12627,119100
74,2016-07-01,15.71,16.6,15.25,16.5,14.941246,82300
75,2016-08-01,16.4,17.1,16.23,16.809999,15.221961,114500
76,2016-09-01,16.92,17.43,16.610001,17.209999,15.584171,134600
77,2016-10-01,17.24,17.74,16.889999,17.51,15.855832,67500
78,2016-11-01,17.459999,17.540001,16.200001,16.690001,15.113298,278300
79,2016-12-01,16.620001,16.719999,15.81,16.219999,14.687697,132500
80,2017-01-01,16.59,17.120001,16.450001,16.85,15.543738,113300
81,2017-02-01,16.9,17.9,16.9,17.549999,16.18947,182000
82,2017-03-01,17.719999,18.59,17.67,18.200001,16.789083,199600
83,2017-04-01,18.309999,19.1,18.059999,19.059999,17.582411,265800
84,2017-05-01,19.15,19.75,18.91,19.33,17.831482,281800
85,2017-06-01,19.41,19.700001,18.639999,18.85,17.388691,320900
86,2017-07-01,18.959999,19.33,18.540001,19.1,17.619312,187800
87,2017-08-01,19.190001,19.76,19.1,19.66,18.135899,197100
88,2017-09-01,19.57,19.84,19.01,19.58,18.062098,199700
89,2017-10-01,19.65,20.92,19.65,20.9,19.27977,367600
90,2017-11-01,21.15,21.5,20.450001,21.049999,19.41814,215700
91,2017-12-01,20.700001,21.459999,20.1,20.75,19.141397,260900
92,2018-01-01,20.99,22.459999,20.889999,21.85,20.512308,580500
